alignment	tree_id	group	rank	au_test
clean_E0702.phy-out.fas	1		2	0.158
clean_E0706.phy-out.fas	2		1	0.849
clean_E0706.phy-out.fas	1		2	0.151
clean_E0708.phy-out.fas	1		1	0.739
clean_E0708.phy-out.fas	2		2	0.261
clean_E0713.phy-out.fas	2		1	0.709
clean_E0713.phy-out.fas	1		2	0.291
clean_E0714.phy-out.fas	1		1	0.940
clean_E0714.phy-out.fas	2		2	0.060
clean_E0717.phy-out.fas	2		1	0.860
clean_E0717.phy-out.fas	1		2	0.140
clean_E0718.phy-out.fas	1		1	0.825
clean_E0718.phy-out.fas	2		2	0.175
clean_E0719.phy-out.fas	1		1	0.768
clean_E0719.phy-out.fas	2		2	0.232
clean_E0721.phy-out.fas	1		1	0.987
clean_E0721.phy-out.fas	2		2	0.013
clean_E0724.phy-out.fas	1		1	0.768
clean_E0724.phy-out.fas	2		2	0.232
clean_E0726.phy-out.fas	2		1	0.990
clean_E0726.phy-out.fas	1		2	0.010
clean_E0727.phy-out.fas	2		1	0.920
clean_E0727.phy-out.fas	1		2	0.080
clean_E0729.phy-out.fas	2		1	0.544
clean_E0729.phy-out.fas	1		2	0.456
clean_E0734.phy-out.fas	1		1	0.542
clean_E0734.phy-out.fas	2		2	0.458
clean_E0735.phy-out.fas	1		1	0.581
clean_E0735.phy-out.fas	2		2	0.419
clean_E0738.phy-out.fas	1		1	0.989
clean_E0738.phy-out.fas	2		2	0.011
clean_E0740.phy-out.fas	1		1	0.692
clean_E0740.phy-out.fas	2		2	0.308
clean_E0741.phy-out.fas	2		1	0.988
clean_E0741.phy-out.fas	1		2	0.012
clean_E0742.phy-out.fas	2		1	0.954
clean_E0742.phy-out.fas	1		2	0.046
clean_E0743.phy-out.fas	2		1	0.704
clean_E0743.phy-out.fas	1		2	0.296
clean_E0744.phy-out.fas	2		1	0.662
clean_E0744.phy-out.fas	1		2	0.338
clean_E0745.phy-out.fas	1		1	0.978
clean_E0745.phy-out.fas	2		2	0.022
clean_E0747.phy-out.fas	2		1	0.714
clean_E0747.phy-out.fas	1		2	0.286
clean_E0751.phy-out.fas	1		1	0.947
clean_E0751.phy-out.fas	2		2	0.053
clean_E0752.phy-out.fas	1		1	0.588
clean_E0752.phy-out.fas	2		2	0.412
clean_E0758.phy-out.fas	2		1	0.881
clean_E0758.phy-out.fas	1		2	0.119
clean_E0760.phy-out.fas	2		1	0.596
clean_E0760.phy-out.fas	1		2	0.404
clean_E0761.phy-out.fas	2		1	0.996
clean_E0761.phy-out.fas	1		2	0.004
clean_E0764.phy-out.fas	2		1	0.967
clean_E0764.phy-out.fas	1		2	0.033
clean_E0765.phy-out.fas	2		1	0.994
clean_E0765.phy-out.fas	1		2	0.006
clean_E0768.phy-out.fas	1		1	0.661
clean_E0768.phy-out.fas	2		2	0.339
clean_E0770.phy-out.fas	2		1	0.829
clean_E0770.phy-out.fas	1		2	0.171
clean_E0772.phy-out.fas	2		1	0.789
clean_E0772.phy-out.fas	1		2	0.211
clean_E0773.phy-out.fas	2		1	0.934
clean_E0773.phy-out.fas	1		2	0.066
clean_E0778.phy-out.fas	1		1	0.745
clean_E0778.phy-out.fas	2		2	0.255
clean_E0779.phy-out.fas	1		1	0.536
clean_E0779.phy-out.fas	2		2	0.464
clean_E0781.phy-out.fas	2		1	0.645
clean_E0781.phy-out.fas	1		2	0.355
clean_E0784.phy-out.fas	1		1	0.953
clean_E0784.phy-out.fas	2		2	0.047
clean_E0785.phy-out.fas	2		1	0.916
clean_E0785.phy-out.fas	1		2	0.084
clean_E0788.phy-out.fas	2		1	0.634
clean_E0788.phy-out.fas	1		2	0.366
clean_E0789.phy-out.fas	2		1	0.827
clean_E0789.phy-out.fas	1		2	0.173
clean_E0794.phy-out.fas	2		1	0.726
clean_E0794.phy-out.fas	1		2	0.274
clean_E0796.phy-out.fas	1		1	0.819
clean_E0796.phy-out.fas	2		2	0.181
clean_E0797.phy-out.fas	1		1	0.726
clean_E0797.phy-out.fas	2		2	0.274
clean_E0798.phy-out.fas	2		1	0.517
clean_E0798.phy-out.fas	1		2	0.483
clean_E0800.phy-out.fas	2		1	0.632
clean_E0800.phy-out.fas	1		2	0.368
clean_E0802.phy-out.fas	2		1	0.528
clean_E0802.phy-out.fas	1		2	0.472
clean_E0805.phy-out.fas	1		1	0.501
clean_E0805.phy-out.fas	2		2	0.499
clean_E0807.phy-out.fas	2		1	0.569
clean_E0807.phy-out.fas	1		2	0.431
clean_E0808.phy-out.fas	2		1	0.838
clean_E0808.phy-out.fas	1		2	0.162
clean_E0810.phy-out.fas	1		1	0.946
clean_E0810.phy-out.fas	2		2	0.054
clean_E0814.phy-out.fas	1		1	0.712
clean_E0814.phy-out.fas	2		2	0.288
clean_E0817.phy-out.fas	2		1	0.976
clean_E0817.phy-out.fas	1		2	0.024
clean_E0818.phy-out.fas	1		1	0.757
clean_E0818.phy-out.fas	2		2	0.243
clean_E0820.phy-out.fas	1		1	0.755
clean_E0820.phy-out.fas	2		2	0.245
clean_E0822.phy-out.fas	2		1	0.698
clean_E0822.phy-out.fas	1		2	0.302
clean_E0825.phy-out.fas	2		1	0.747
clean_E0825.phy-out.fas	1		2	0.253
clean_E0826.phy-out.fas	2		1	0.910
clean_E0826.phy-out.fas	1		2	0.090
clean_E0827.phy-out.fas	2		1	0.731
clean_E0827.phy-out.fas	1		2	0.269
clean_E0830.phy-out.fas	1		1	0.899
clean_E0830.phy-out.fas	2		2	0.101
clean_E0831.phy-out.fas	2		1	0.758
clean_E0831.phy-out.fas	1		2	0.242
clean_E0832.phy-out.fas	2		1	0.583
clean_E0832.phy-out.fas	1		2	0.417
clean_E0833.phy-out.fas	2		1	0.974
clean_E0833.phy-out.fas	1		2	0.026
clean_E0834.phy-out.fas	2		1	0.951
clean_E0834.phy-out.fas	1		2	0.049
clean_E0835.phy-out.fas	2		1	0.672
clean_E0835.phy-out.fas	1		2	0.328
clean_E0836.phy-out.fas	1		1	0.980
clean_E0836.phy-out.fas	2		2	0.020
clean_E0837.phy-out.fas	1		1	0.556
clean_E0837.phy-out.fas	2		2	0.444
clean_E0839.phy-out.fas	2		1	0.951
clean_E0839.phy-out.fas	1		2	0.049
clean_E0841.phy-out.fas	1		1	0.673
clean_E0841.phy-out.fas	2		2	0.327
clean_E0842.phy-out.fas	1		1	0.868
clean_E0842.phy-out.fas	2		2	0.132
clean_E0844.phy-out.fas	2		1	0.566
clean_E0844.phy-out.fas	1		2	0.434
clean_E0845.phy-out.fas	1		1	0.542
clean_E0845.phy-out.fas	2		2	0.458
clean_E0847.phy-out.fas	2		1	0.686
clean_E0847.phy-out.fas	1		2	0.314
clean_E0848.phy-out.fas	1		1	0.983
clean_E0848.phy-out.fas	2		2	0.017
clean_E0849.phy-out.fas	1		1	0.511
clean_E0849.phy-out.fas	2		2	0.489
clean_E0850.phy-out.fas	2		1	0.742
clean_E0850.phy-out.fas	1		2	0.258
clean_E0852.phy-out.fas	2		1	0.762
clean_E0852.phy-out.fas	1		2	0.238
clean_E0857.phy-out.fas	1		1	0.834
clean_E0857.phy-out.fas	2		2	0.166
clean_E0858.phy-out.fas	2		1	0.965
clean_E0858.phy-out.fas	1		2	0.035
clean_E0860.phy-out.fas	2		1	0.847
clean_E0860.phy-out.fas	1		2	0.153
clean_E0862.phy-out.fas	2		1	0.820
clean_E0862.phy-out.fas	1		2	0.180
clean_E0865.phy-out.fas	2		1	0.815
clean_E0865.phy-out.fas	1		2	0.185
clean_E0868.phy-out.fas	2		1	0.891
clean_E0868.phy-out.fas	1		2	0.109
clean_E0872.phy-out.fas	2		1	0.544
clean_E0872.phy-out.fas	1		2	0.456
clean_E0873.phy-out.fas	1		1	0.644
clean_E0873.phy-out.fas	2		2	0.356
clean_E0874.phy-out.fas	1		1	0.860
clean_E0874.phy-out.fas	2		2	0.140
clean_E0875.phy-out.fas	2		1	0.582
clean_E0875.phy-out.fas	1		2	0.418
clean_E0876.phy-out.fas	1		1	0.789
clean_E0876.phy-out.fas	2		2	0.211
clean_E0877.phy-out.fas	2		1	0.932
clean_E0877.phy-out.fas	1		2	0.068
clean_E0880.phy-out.fas	1		1	0.747
clean_E0880.phy-out.fas	2		2	0.253
clean_E0881.phy-out.fas	2		1	0.635
clean_E0881.phy-out.fas	1		2	0.365
clean_E0883.phy-out.fas	2		1	0.918
clean_E0883.phy-out.fas	1		2	0.082
clean_E0886.phy-out.fas	2		1	0.982
clean_E0886.phy-out.fas	1		2	0.018
clean_E0887.phy-out.fas	2		1	0.794
clean_E0887.phy-out.fas	1		2	0.206
clean_E0891.phy-out.fas	1		1	0.566
clean_E0891.phy-out.fas	2		2	0.434
clean_E0893.phy-out.fas	1		1	0.958
clean_E0893.phy-out.fas	2		2	0.042
clean_E0894.phy-out.fas	2		1	0.741
clean_E0894.phy-out.fas	1		2	0.259
clean_E0895.phy-out.fas	2		1	0.833
clean_E0895.phy-out.fas	1		2	0.167
clean_E0896.phy-out.fas	1		1	1.000
clean_E0896.phy-out.fas	2		2	8e-05
clean_E0897.phy-out.fas	2		1	0.704
clean_E0897.phy-out.fas	1		2	0.296
clean_E0898.phy-out.fas	2		1	0.912
clean_E0898.phy-out.fas	1		2	0.088
clean_E0906.phy-out.fas	1		1	0.568
clean_E0906.phy-out.fas	2		2	0.432
clean_E0907.phy-out.fas	2		1	0.615
clean_E0907.phy-out.fas	1		2	0.385
clean_E0910.phy-out.fas	1		1	0.919
clean_E0910.phy-out.fas	2		2	0.081
clean_E0911.phy-out.fas	1		1	0.932
clean_E0911.phy-out.fas	2		2	0.068
clean_E0912.phy-out.fas	2		1	0.985
clean_E0912.phy-out.fas	1		2	0.015
clean_E0913.phy-out.fas	1		1	0.603
clean_E0913.phy-out.fas	2		2	0.397
clean_E0914.phy-out.fas	1		1	0.753
clean_E0914.phy-out.fas	2		2	0.247
clean_E0915.phy-out.fas	2		1	0.999
clean_E0915.phy-out.fas	1		2	0.001
clean_E0917.phy-out.fas	2		1	0.571
clean_E0917.phy-out.fas	1		2	0.429
clean_E0918.phy-out.fas	1		1	0.682
clean_E0918.phy-out.fas	2		2	0.318
clean_E0924.phy-out.fas	1		1	0.875
clean_E0924.phy-out.fas	2		2	0.125
clean_E0925.phy-out.fas	1		1	0.754
clean_E0925.phy-out.fas	2		2	0.246
clean_E0927.phy-out.fas	2		1	0.645
clean_E0927.phy-out.fas	1		2	0.355
clean_E0929.phy-out.fas	2		1	0.844
clean_E0929.phy-out.fas	1		2	0.156
clean_E0930.phy-out.fas	1		1	0.839
clean_E0930.phy-out.fas	2		2	0.161
clean_E0931.phy-out.fas	2		1	0.617
clean_E0931.phy-out.fas	1		2	0.383
clean_E0932.phy-out.fas	2		1	0.898
clean_E0932.phy-out.fas	1		2	0.102
clean_E0934.phy-out.fas	1		1	0.704
clean_E0934.phy-out.fas	2		2	0.296
clean_E0935.phy-out.fas	1		1	0.911
clean_E0935.phy-out.fas	2		2	0.089
clean_E0936.phy-out.fas	2		1	0.642
clean_E0936.phy-out.fas	1		2	0.358
clean_E0937.phy-out.fas	2		1	0.913
clean_E0937.phy-out.fas	1		2	0.087
clean_E0941.phy-out.fas	2		1	0.715
clean_E0941.phy-out.fas	1		2	0.285
clean_E0942.phy-out.fas	2		1	0.896
clean_E0942.phy-out.fas	1		2	0.104
clean_E0943.phy-out.fas	1		1	0.792
clean_E0943.phy-out.fas	2		2	0.208
clean_E0944.phy-out.fas	2		1	0.718
clean_E0944.phy-out.fas	1		2	0.282
clean_E0945.phy-out.fas	2		1	0.847
clean_E0945.phy-out.fas	1		2	0.153
clean_E0947.phy-out.fas	2		1	0.723
clean_E0947.phy-out.fas	1		2	0.277
clean_E0949.phy-out.fas	2		1	0.995
clean_E0949.phy-out.fas	1		2	0.005
clean_E0951.phy-out.fas	2		1	0.614
clean_E0951.phy-out.fas	1		2	0.386
clean_E0952.phy-out.fas	2		1	0.756
clean_E0952.phy-out.fas	1		2	0.244
clean_E0954.phy-out.fas	2		1	0.740
clean_E0954.phy-out.fas	1		2	0.260
clean_E0956.phy-out.fas	2		1	0.873
clean_E0956.phy-out.fas	1		2	0.127
clean_E0958.phy-out.fas	1		1	0.802
clean_E0958.phy-out.fas	2		2	0.198
clean_E0959.phy-out.fas	2		1	0.534
clean_E0959.phy-out.fas	1		2	0.466
clean_E0961.phy-out.fas	2		1	0.797
clean_E0961.phy-out.fas	1		2	0.203
clean_E0964.phy-out.fas	2		1	0.795
clean_E0964.phy-out.fas	1		2	0.205
clean_E0965.phy-out.fas	2		1	0.883
clean_E0965.phy-out.fas	1		2	0.117
clean_E0966.phy-out.fas	1		1	0.509
clean_E0966.phy-out.fas	2		2	0.491
clean_E0969.phy-out.fas	2		1	0.689
clean_E0969.phy-out.fas	1		2	0.311
clean_E0972.phy-out.fas	1		1	0.993
clean_E0972.phy-out.fas	2		2	0.007
clean_E0973.phy-out.fas	2		1	0.930
clean_E0973.phy-out.fas	1		2	0.070
clean_E0981.phy-out.fas	2		1	0.733
clean_E0981.phy-out.fas	1		2	0.267
clean_E0987.phy-out.fas	2		1	0.958
clean_E0987.phy-out.fas	1		2	0.042
clean_E0990.phy-out.fas	2		1	0.794
clean_E0990.phy-out.fas	1		2	0.206
clean_E0994.phy-out.fas	2		1	0.603
clean_E0994.phy-out.fas	1		2	0.397
clean_E0995.phy-out.fas	2		1	0.574
clean_E0995.phy-out.fas	1		2	0.426
clean_E0996.phy-out.fas	1		1	0.700
clean_E0996.phy-out.fas	2		2	0.300
clean_E1000.phy-out.fas	1		1	0.818
clean_E1000.phy-out.fas	2		2	0.182
clean_E1001.phy-out.fas	1		1	0.729
clean_E1001.phy-out.fas	2		2	0.271
clean_E1003.phy-out.fas	1		1	0.861
clean_E1003.phy-out.fas	2		2	0.139
clean_E1004.phy-out.fas	2		1	0.707
clean_E1004.phy-out.fas	1		2	0.293
clean_E1005.phy-out.fas	2		1	0.654
clean_E1005.phy-out.fas	1		2	0.346
clean_E1006.phy-out.fas	1		1	0.934
clean_E1006.phy-out.fas	2		2	0.066
clean_E1008.phy-out.fas	2		1	0.873
clean_E1008.phy-out.fas	1		2	0.127
clean_E1009.phy-out.fas	1		1	0.479
clean_E1009.phy-out.fas	2		2	0.521
clean_E1011.phy-out.fas	1		1	0.626
clean_E1011.phy-out.fas	2		2	0.374
clean_E1012.phy-out.fas	2		1	0.619
clean_E1012.phy-out.fas	1		2	0.381
clean_E1015.phy-out.fas	2		1	0.785
clean_E1015.phy-out.fas	1		2	0.215
clean_E1016.phy-out.fas	2		1	0.837
clean_E1016.phy-out.fas	1		2	0.163
clean_E1017.phy-out.fas	1		1	0.766
clean_E1017.phy-out.fas	2		2	0.234
clean_E1020.phy-out.fas	1		1	0.905
clean_E1020.phy-out.fas	2		2	0.095
clean_E1021.phy-out.fas	2		1	0.747
clean_E1021.phy-out.fas	1		2	0.253
clean_E1022.phy-out.fas	1		1	0.507
clean_E1022.phy-out.fas	2		2	0.493
clean_E1023.phy-out.fas	2		1	0.611
clean_E1023.phy-out.fas	1		2	0.389
clean_E1024.phy-out.fas	2		1	0.569
clean_E1024.phy-out.fas	1		2	0.431
clean_E1028.phy-out.fas	2		1	0.671
clean_E1028.phy-out.fas	1		2	0.329
clean_E1029.phy-out.fas	1		1	0.511
clean_E1029.phy-out.fas	2		2	0.489
clean_E1030.phy-out.fas	2		1	0.682
clean_E1030.phy-out.fas	1		2	0.318
clean_E1031.phy-out.fas	1		1	0.956
clean_E1031.phy-out.fas	2		2	0.044
clean_E1032.phy-out.fas	1		1	0.881
clean_E1032.phy-out.fas	2		2	0.119
clean_E1038.phy-out.fas	2		1	0.802
clean_E1038.phy-out.fas	1		2	0.198
clean_E1040.phy-out.fas	1		1	0.573
clean_E1040.phy-out.fas	2		2	0.427
clean_E1041.phy-out.fas	1		1	0.579
clean_E1041.phy-out.fas	2		2	0.421
clean_E1042.phy-out.fas	2		1	0.886
clean_E1042.phy-out.fas	1		2	0.114
clean_E1046.phy-out.fas	1		1	0.610
clean_E1046.phy-out.fas	2		2	0.390
clean_E1047.phy-out.fas	2		1	0.559
clean_E1047.phy-out.fas	1		2	0.441
clean_E1048.phy-out.fas	1		1	0.568
clean_E1048.phy-out.fas	2		2	0.432
clean_E1051.phy-out.fas	1		1	0.732
clean_E1051.phy-out.fas	2		2	0.268
clean_E1053.phy-out.fas	1		1	0.741
clean_E1053.phy-out.fas	2		2	0.259
clean_E1055.phy-out.fas	1		1	0.932
clean_E1055.phy-out.fas	2		2	0.068
clean_E1056.phy-out.fas	2		1	0.516
clean_E1056.phy-out.fas	1		2	0.484
clean_E1057.phy-out.fas	2		1	0.551
clean_E1057.phy-out.fas	1		2	0.449
clean_E1058.phy-out.fas	1		1	0.550
clean_E1058.phy-out.fas	2		2	0.450
clean_E1060.phy-out.fas	2		1	0.667
clean_E1060.phy-out.fas	1		2	0.333
clean_E1061.phy-out.fas	1		1	0.833
clean_E1061.phy-out.fas	2		2	0.167
clean_E1062.phy-out.fas	1		1	0.880
clean_E1062.phy-out.fas	2		2	0.120
clean_E1063.phy-out.fas	2		1	0.701
clean_E1063.phy-out.fas	1		2	0.299
clean_E1064.phy-out.fas	2		1	0.630
clean_E1064.phy-out.fas	1		2	0.370
clean_E1067.phy-out.fas	1		1	0.973
clean_E1067.phy-out.fas	2		2	0.027
clean_E1068.phy-out.fas	1		1	0.989
clean_E1068.phy-out.fas	2		2	0.011
clean_E1069.phy-out.fas	1		1	0.759
clean_E1069.phy-out.fas	2		2	0.241
clean_E1071.phy-out.fas	1		1	0.908
clean_E1071.phy-out.fas	2		2	0.092
clean_E1072.phy-out.fas	1		1	0.836
clean_E1072.phy-out.fas	2		2	0.164
clean_E1074.phy-out.fas	2		1	0.766
clean_E1074.phy-out.fas	1		2	0.234
clean_E1077.phy-out.fas	1		1	0.963
clean_E1077.phy-out.fas	2		2	0.037
clean_E1078.phy-out.fas	1		1	0.690
clean_E1078.phy-out.fas	2		2	0.310
clean_E1079.phy-out.fas	2		1	0.693
clean_E1079.phy-out.fas	1		2	0.307
clean_E1083.phy-out.fas	1		1	0.763
clean_E1083.phy-out.fas	2		2	0.237
clean_E1084.phy-out.fas	2		1	0.498
clean_E1084.phy-out.fas	1		2	0.502
clean_E1086.phy-out.fas	2		1	0.518
clean_E1086.phy-out.fas	1		2	0.482
clean_E1088.phy-out.fas	2		1	0.761
clean_E1088.phy-out.fas	1		2	0.239
clean_E1089.phy-out.fas	2		1	0.757
clean_E1089.phy-out.fas	1		2	0.243
clean_E1090.phy-out.fas	2		1	0.520
clean_E1090.phy-out.fas	1		2	0.480
clean_E1091.phy-out.fas	1		1	0.845
clean_E1091.phy-out.fas	2		2	0.155
clean_E1092.phy-out.fas	2		1	0.693
clean_E1092.phy-out.fas	1		2	0.307
clean_E1093.phy-out.fas	1		1	0.655
clean_E1093.phy-out.fas	2		2	0.345
clean_E1095.phy-out.fas	2		1	0.731
clean_E1095.phy-out.fas	1		2	0.269
clean_E1096.phy-out.fas	2		1	0.511
clean_E1096.phy-out.fas	1		2	0.489
clean_E1097.phy-out.fas	1		1	0.769
clean_E1097.phy-out.fas	2		2	0.231
clean_E1098.phy-out.fas	1		1	0.740
clean_E1098.phy-out.fas	2		2	0.260
clean_E1099.phy-out.fas	1		1	0.515
clean_E1099.phy-out.fas	2		2	0.485
clean_E1101.phy-out.fas	2		1	0.880
clean_E1101.phy-out.fas	1		2	0.120
clean_E1102.phy-out.fas	1		1	0.576
clean_E1102.phy-out.fas	2		2	0.424
clean_E1103.phy-out.fas	1		1	0.610
clean_E1103.phy-out.fas	2		2	0.390
clean_E1104.phy-out.fas	1		1	0.962
clean_E1104.phy-out.fas	2		2	0.038
clean_E1105.phy-out.fas	2		1	0.761
clean_E1105.phy-out.fas	1		2	0.239
clean_E1106.phy-out.fas	2		1	0.867
clean_E1106.phy-out.fas	1		2	0.133
clean_E1107.phy-out.fas	2		1	0.872
clean_E1107.phy-out.fas	1		2	0.128
clean_E1108.phy-out.fas	1		1	0.692
clean_E1108.phy-out.fas	2		2	0.308
clean_E1109.phy-out.fas	1		1	0.667
clean_E1109.phy-out.fas	2		2	0.333
clean_E1110.phy-out.fas	1		1	0.578
clean_E1110.phy-out.fas	2		2	0.422
clean_E1111.phy-out.fas	2		1	0.962
clean_E1111.phy-out.fas	1		2	0.038
clean_E1112.phy-out.fas	2		1	0.725
clean_E1112.phy-out.fas	1		2	0.275
clean_E1113.phy-out.fas	2		1	0.624
clean_E1113.phy-out.fas	1		2	0.376
clean_E1114.phy-out.fas	2		1	0.589
clean_E1114.phy-out.fas	1		2	0.411
clean_E1116.phy-out.fas	2		1	0.577
clean_E1116.phy-out.fas	1		2	0.423
clean_E1117.phy-out.fas	1		1	0.835
clean_E1117.phy-out.fas	2		2	0.165
clean_E1118.phy-out.fas	2		1	0.988
clean_E1118.phy-out.fas	1		2	0.012
clean_E1120.phy-out.fas	2		1	0.952
clean_E1120.phy-out.fas	1		2	0.048
clean_E1122.phy-out.fas	2		1	0.602
clean_E1122.phy-out.fas	1		2	0.398
clean_E1123.phy-out.fas	1		1	0.863
clean_E1123.phy-out.fas	2		2	0.137
clean_E1124.phy-out.fas	2		1	0.650
clean_E1124.phy-out.fas	1		2	0.350
clean_E1125.phy-out.fas	2		1	0.917
clean_E1125.phy-out.fas	1		2	0.083
clean_E1126.phy-out.fas	2		1	0.553
clean_E1126.phy-out.fas	1		2	0.447
clean_E1127.phy-out.fas	2		1	0.542
clean_E1127.phy-out.fas	1		2	0.458
clean_E1128.phy-out.fas	1		1	0.658
clean_E1128.phy-out.fas	2		2	0.342
clean_E1130.phy-out.fas	2		1	0.684
clean_E1130.phy-out.fas	1		2	0.316
clean_E1131.phy-out.fas	2		1	0.874
clean_E1131.phy-out.fas	1		2	0.126
clean_E1132.phy-out.fas	2		1	0.642
clean_E1132.phy-out.fas	1		2	0.358
clean_E1133.phy-out.fas	2		1	0.900
clean_E1133.phy-out.fas	1		2	0.100
clean_E1137.phy-out.fas	2		1	0.778
clean_E1137.phy-out.fas	1		2	0.222
clean_E1138.phy-out.fas	1		1	0.819
clean_E1138.phy-out.fas	2		2	0.181
clean_E1139.phy-out.fas	1		1	0.491
clean_E1139.phy-out.fas	2		2	0.509
clean_E1140.phy-out.fas	2		1	0.663
clean_E1140.phy-out.fas	1		2	0.337
clean_E1142.phy-out.fas	1		1	0.792
clean_E1142.phy-out.fas	2		2	0.208
clean_E1143.phy-out.fas	2		1	0.648
clean_E1143.phy-out.fas	1		2	0.352
clean_E1145.phy-out.fas	2		1	0.903
clean_E1145.phy-out.fas	1		2	0.097
clean_E1146.phy-out.fas	2		1	0.985
clean_E1146.phy-out.fas	1		2	0.015
clean_E1149.phy-out.fas	1		1	0.838
clean_E1149.phy-out.fas	2		2	0.162
clean_E1151.phy-out.fas	2		1	0.969
clean_E1151.phy-out.fas	1		2	0.031
clean_E1152.phy-out.fas	2		1	0.999
clean_E1152.phy-out.fas	1		2	0.001
clean_E1153.phy-out.fas	2		1	0.643
clean_E1153.phy-out.fas	1		2	0.357
clean_E1154.phy-out.fas	2		1	0.808
clean_E1154.phy-out.fas	1		2	0.192
clean_E1157.phy-out.fas	1		1	0.649
clean_E1157.phy-out.fas	2		2	0.351
clean_E1158.phy-out.fas	2		1	0.762
clean_E1158.phy-out.fas	1		2	0.238
clean_E1159.phy-out.fas	2		1	0.979
clean_E1159.phy-out.fas	1		2	0.021
clean_E1161.phy-out.fas	2		1	0.746
clean_E1161.phy-out.fas	1		2	0.254
clean_E1163.phy-out.fas	2		1	0.691
clean_E1163.phy-out.fas	1		2	0.309
clean_E1164.phy-out.fas	2		1	0.999
clean_E1164.phy-out.fas	1		2	0.001
clean_E1165.phy-out.fas	2		1	0.673
clean_E1165.phy-out.fas	1		2	0.327
clean_E1166.phy-out.fas	2		1	0.798
clean_E1166.phy-out.fas	1		2	0.202
clean_E1167.phy-out.fas	2		1	0.501
clean_E1167.phy-out.fas	1		2	0.499
clean_E1169.phy-out.fas	2		1	0.893
clean_E1169.phy-out.fas	1		2	0.107
clean_E1170.phy-out.fas	2		1	0.985
clean_E1170.phy-out.fas	1		2	0.015
clean_E1171.phy-out.fas	2		1	0.963
clean_E1171.phy-out.fas	1		2	0.037
clean_E1174.phy-out.fas	1		1	0.702
clean_E1174.phy-out.fas	2		2	0.298
clean_E1178.phy-out.fas	2		1	0.937
clean_E1178.phy-out.fas	1		2	0.063
clean_E1179.phy-out.fas	2		1	0.805
clean_E1179.phy-out.fas	1		2	0.195
clean_E1180.phy-out.fas	2		1	0.510
clean_E1180.phy-out.fas	1		2	0.490
clean_E1182.phy-out.fas	2		1	0.958
clean_E1182.phy-out.fas	1		2	0.042
clean_E1183.phy-out.fas	1		1	0.986
clean_E1183.phy-out.fas	2		2	0.014
clean_E1184.phy-out.fas	2		1	0.929
clean_E1184.phy-out.fas	1		2	0.071
clean_E1185.phy-out.fas	1		1	0.730
clean_E1185.phy-out.fas	2		2	0.270
clean_E1186.phy-out.fas	2		1	0.735
clean_E1186.phy-out.fas	1		2	0.265
clean_E1187.phy-out.fas	2		1	0.952
clean_E1187.phy-out.fas	1		2	0.048
clean_E1189.phy-out.fas	2		1	0.811
clean_E1189.phy-out.fas	1		2	0.189
clean_E1190.phy-out.fas	2		1	0.928
clean_E1190.phy-out.fas	1		2	0.072
clean_E1191.phy-out.fas	2		1	0.936
clean_E1191.phy-out.fas	1		2	0.064
clean_E1192.phy-out.fas	1		1	0.938
clean_E1192.phy-out.fas	2		2	0.062
clean_E1193.phy-out.fas	1		1	0.890
clean_E1193.phy-out.fas	2		2	0.110
clean_E1194.phy-out.fas	2		1	0.897
clean_E1194.phy-out.fas	1		2	0.103
clean_E1195.phy-out.fas	2		1	0.741
clean_E1195.phy-out.fas	1		2	0.259
clean_E1196.phy-out.fas	2		1	0.919
clean_E1196.phy-out.fas	1		2	0.081
clean_E1197.phy-out.fas	2		1	0.827
clean_E1197.phy-out.fas	1		2	0.173
clean_E1202.phy-out.fas	2		1	0.965
clean_E1202.phy-out.fas	1		2	0.035
clean_E1203.phy-out.fas	2		1	0.633
clean_E1203.phy-out.fas	1		2	0.367
clean_E1204.phy-out.fas	2		1	0.530
clean_E1204.phy-out.fas	1		2	0.470
clean_E1206.phy-out.fas	2		1	0.520
clean_E1206.phy-out.fas	1		2	0.480
clean_E1208.phy-out.fas	1		1	0.765
clean_E1208.phy-out.fas	2		2	0.235
clean_E1209.phy-out.fas	1		1	0.505
clean_E1209.phy-out.fas	2		2	0.495
clean_E1210.phy-out.fas	1		1	0.923
clean_E1210.phy-out.fas	2		2	0.077
clean_E1211.phy-out.fas	1		1	0.750
clean_E1211.phy-out.fas	2		2	0.250
clean_E1212.phy-out.fas	2		1	0.956
clean_E1212.phy-out.fas	1		2	0.044
clean_E1214.phy-out.fas	2		1	0.811
clean_E1214.phy-out.fas	1		2	0.189
clean_E1216.phy-out.fas	2		1	0.654
clean_E1216.phy-out.fas	1		2	0.346
clean_E1218.phy-out.fas	2		1	0.897
clean_E1218.phy-out.fas	1		2	0.103
clean_E1222.phy-out.fas	2		1	0.955
clean_E1222.phy-out.fas	1		2	0.045
clean_E1223.phy-out.fas	1		1	0.684
clean_E1223.phy-out.fas	2		2	0.316
clean_E1224.phy-out.fas	1		1	0.846
clean_E1224.phy-out.fas	2		2	0.154
clean_E1227.phy-out.fas	1		1	0.895
clean_E1227.phy-out.fas	2		2	0.105
clean_E1228.phy-out.fas	2		1	0.587
clean_E1228.phy-out.fas	1		2	0.413
clean_E1229.phy-out.fas	2		1	0.801
clean_E1229.phy-out.fas	1		2	0.199
clean_E1230.phy-out.fas	1		1	0.505
clean_E1230.phy-out.fas	2		2	0.495
